C2,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
40185.90625,0.91911,1.43326,1.5923,0.7337,1.03145,1.0349,93.065
40185.91667,0.91946,1.43324,1.59335,0.73415,1.03135,1.03495,93.075
40185.92708,0.91956,1.43441,1.5952,0.73415,1.032,1.03415,93
40185.9375,0.91906,1.43398,1.5931,0.73385,1.03275,1.03315,93.1
40185.94792,0.91701,1.43152,1.5921,0.73215,1.03345,1.03425,93.205
40185.95833,0.91726,1.43269,1.59275,0.7322,1.03545,1.033,93.16
40185.96875,0.91751,1.43226,1.59305,0.7329,1.0356,1.03295,93.18
40185.97917,0.91791,1.43176,1.59335,0.73255,1.0369,1.0334,93.22
40185.98958,0.91886,1.43263,1.5935,0.7338,1.035,1.0322,93.195
40186,0.91921,1.43278,1.5929,0.73375,1.03415,1.0326,93.17
40186.01042,0.91776,1.43047,1.5906,0.73285,1.0351,1.03515,93.18
40186.02083,0.91776,1.43139,1.59215,0.73285,1.03455,1.034,93.155
40186.03125,0.91664,1.43117,1.591,0.73225,1.03505,1.0341,93.31
40186.04167,0.9173,1.43294,1.59265,0.73285,1.03455,1.03265,93.23
40186.05208,0.91692,1.43277,1.59405,0.73295,1.03475,1.033,93.2
40186.0625,0.91726,1.43222,1.59395,0.73315,1.035,1.0331,93.16
40186.07292,0.91806,1.43222,1.5942,0.73345,1.0352,1.03295,93.155
40186.08333,0.91821,1.43148,1.5938,0.73355,1.03505,1.03365,93.185
40186.09375,0.91771,1.43092,1.5928,0.73275,1.0353,1.03425,93.25
40186.10417,0.91736,1.43133,1.5929,0.73235,1.03555,1.03395,93.21
40186.11458,0.91646,1.43079,1.5929,0.73205,1.0356,1.03415,93.13
40186.125,0.91771,1.43146,1.5937,0.73265,1.0348,1.0337,93.115
40186.13542,0.91812,1.43207,1.59365,0.73285,1.03435,1.0333,93.115
40186.14583,0.91798,1.43212,1.59445,0.73315,1.0344,1.03325,93.15
40186.15625,0.91841,1.43255,1.5942,0.73365,1.03415,1.0329,93.125
40186.16667,0.91741,1.43183,1.59355,0.73205,1.03485,1.03345,93.255
40186.17708,0.91721,1.43164,1.59335,0.73225,1.03515,1.0335,93.235
40186.1875,0.91701,1.43188,1.59375,0.73185,1.035,1.0338,93.32
40186.19792,0.91751,1.43206,1.59385,0.7321,1.0346,1.03305,93.22
40186.20833,0.91671,1.43147,1.59355,0.7323,1.03455,1.03345,93.29
40186.21875,0.91761,1.43135,1.59285,0.7323,1.0346,1.03365,93.275
40186.22917,0.91782,1.43129,1.5932,0.73255,1.03435,1.03335,93.245
40186.23958,0.91754,1.43045,1.5929,0.7316,1.0345,1.03395,93.365
40186.25,0.91774,1.43062,1.59325,0.73245,1.03415,1.03425,93.565
40186.26042,0.91653,1.43052,1.59255,0.73195,1.03455,1.0346,93.705
40186.27083,0.9164,1.43037,1.59235,0.73125,1.03465,1.03485,93.635
40186.28125,0.91656,1.43032,1.59265,0.7314,1.03435,1.03485,93.59
40186.29167,0.91721,1.43047,1.59265,0.7318,1.03435,1.0343,93.555
40186.30208,0.91738,1.43125,1.5931,0.73215,1.03425,1.03375,93.425
40186.3125,0.91731,1.43133,1.5936,0.73215,1.03385,1.0338,93.46
40186.32292,0.9176,1.43155,1.5932,0.7324,1.03415,1.03375,93.445
40186.33333,0.91761,1.43182,1.5951,0.7325,1.03405,1.03385,93.425
40186.34375,0.91751,1.43112,1.5942,0.7323,1.03385,1.03455,93.555
40186.35417,0.91706,1.43057,1.59335,0.73185,1.03445,1.035,93.62
40186.36458,0.91761,1.43157,1.59465,0.7328,1.03385,1.03395,93.4
40186.375,0.91726,1.43119,1.59345,0.7323,1.03395,1.0342,93.365
40186.38542,0.91751,1.43198,1.5945,0.73265,1.0337,1.03365,93.265
40186.39583,0.91661,1.43096,1.59365,0.7325,1.03385,1.0343,93.255
40186.40625,0.91651,1.43107,1.59315,0.73215,1.03375,1.0343,93.315
40186.41667,0.91671,1.43123,1.59295,0.73225,1.03316,1.03405,93.35
40186.42708,0.91686,1.43153,1.59305,0.7322,1.03375,1.0339,93.28
40186.4375,0.91536,1.43074,1.59205,0.73145,1.03445,1.0343,93.31
40186.44792,0.91481,1.43071,1.59205,0.73075,1.0344,1.0347,93.285
40186.45833,0.91546,1.43096,1.59315,0.7313,1.03435,1.0342,93.235
40186.46875,0.91536,1.43124,1.59335,0.73145,1.0347,1.0342,93.245
40186.47917,0.91606,1.43165,1.59465,0.73215,1.03445,1.03385,93.255
40186.48958,0.91541,1.43123,1.5939,0.73125,1.0346,1.03405,93.28
40186.5,0.91476,1.43106,1.5933,0.7312,1.03495,1.03415,93.23
40186.51042,0.91526,1.43129,1.59445,0.73105,1.0346,1.0341,93.155
40186.52083,0.91521,1.43113,1.5947,0.73115,1.03455,1.0341,93.155
40186.53125,0.91531,1.43112,1.5942,0.7312,1.03445,1.0341,93.165
40186.54167,0.91551,1.43143,1.5946,0.7312,1.03385,1.0339,93.16
40186.55208,0.91501,1.43102,1.5949,0.7311,1.03455,1.0344,93.23
40186.5625,0.91466,1.43047,1.5941,0.73105,1.03475,1.0349,93.305
40186.57292,0.91286,1.42916,1.5935,0.72985,1.03515,1.03515,93.31
40186.58333,0.91418,1.4313,1.59505,0.7306,1.0345,1.03365,93.28
40186.59375,0.91466,1.43133,1.5954,0.7308,1.034,1.03405,93.33
40186.60417,0.91486,1.43075,1.5945,0.7308,1.03425,1.03415,93.36
40186.61458,0.91481,1.43085,1.59335,0.73015,1.0341,1.03415,93.4
40186.625,0.91481,1.43053,1.59345,0.7299,1.0344,1.03505,93.33
40186.63542,0.91586,1.43236,1.59545,0.73075,1.03365,1.03345,93.28
40186.64583,0.91581,1.43277,1.59615,0.73085,1.0334,1.0333,93.265
40186.65625,0.91511,1.43194,1.59705,0.7303,1.03405,1.0339,93.275
40186.66667,0.91571,1.43175,1.59695,0.73105,1.03335,1.0343,93.195
40186.67708,0.91571,1.43207,1.59745,0.73105,1.03265,1.03365,93.18
40186.6875,0.91581,1.43215,1.5993,0.73075,1.0334,1.03395,93.185
40186.69792,0.91641,1.43299,1.60155,0.7314,1.03315,1.03345,93.1
40186.70833,0.91656,1.43245,1.60185,0.73145,1.03345,1.03395,92.945
40186.71875,0.91596,1.43296,1.60315,0.7313,1.03315,1.0337,92.965
40186.72917,0.91601,1.43234,1.6025,0.73185,1.0332,1.03415,93.045
40186.73958,0.91626,1.43219,1.60315,0.73215,1.03315,1.0345,93.12
40186.75,0.91626,1.43175,1.6024,0.73185,1.034,1.0349,93.135
40186.76042,0.91651,1.43161,1.6025,0.73205,1.03335,1.03495,93.185
40186.77083,0.91601,1.43044,1.6016,0.73185,1.0334,1.03545,93.225
40186.78125,0.91526,1.43015,1.60155,0.7312,1.03395,1.0357,93.265
40186.79167,0.91536,1.42957,1.60085,0.7311,1.03435,1.03645,93.265
40186.80208,0.91597,1.43014,1.6012,0.7319,1.03165,1.03595,93.215
40186.8125,0.91621,1.43089,1.6015,0.7316,1.03025,1.0355,93.16
40186.82292,0.91521,1.43015,1.6007,0.73115,1.03075,1.0357,93.2
40186.83333,0.91411,1.42814,1.59975,0.7296,1.03725,1.0375,93.315
40186.84375,0.91501,1.42866,1.6001,0.7311,1.03595,1.0376,93.35
40186.85417,0.91436,1.42858,1.5997,0.72955,1.0362,1.0374,93.275
40186.86458,0.91456,1.42877,1.5981,0.7297,1.0348,1.03725,93.29
40186.875,0.91431,1.42724,1.59775,0.7294,1.03545,1.0377,93.42
40186.88542,0.91444,1.42873,1.6007,0.7296,1.0364,1.0361,93.275
40186.89583,0.91912,1.43596,1.60545,0.7339,1.03365,1.03065,92.68
40186.90625,0.92178,1.44016,1.6091,0.7358,1.03265,1.0274,92.385
40186.91667,0.92067,1.43814,1.6076,0.73455,1.03385,1.02895,92.485
40186.92708,0.92101,1.43909,1.6067,0.7353,1.0336,1.028,92.535
40186.9375,0.92006,1.43736,1.6055,0.734,1.0341,1.02915,92.67
40186.94792,0.91981,1.43548,1.60305,0.7336,1.0345,1.03085,92.81
40186.95833,0.91766,1.43127,1.5992,0.7312,1.03625,1.0337,93.12
40186.96875,0.91861,1.43198,1.5992,0.73275,1.03655,1.0332,93.09
40186.97917,0.91996,1.43275,1.5994,0.7332,1.03495,1.03195,92.88
40186.98958,0.91946,1.43233,1.59595,0.73255,1.03415,1.03185,92.94
40189.25,0.92828,1.44252,1.60535,0.73925,1.0285,1.02295,92.535
40189.26042,0.92828,1.44187,1.605,0.73915,1.02803,1.0231,92.55
40189.27083,0.92818,1.44102,1.6053,0.73831,1.03095,1.02355,92.58
40189.28125,0.92783,1.44084,1.60575,0.73882,1.0308,1.0237,92.565
40189.29167,0.92861,1.44247,1.60675,0.73925,1.0304,1.0229,92.52
40189.30208,0.92861,1.44232,1.60695,0.73908,1.0302,1.02275,92.54
40189.3125,0.93014,1.44672,1.60935,0.74005,1.02735,1.0201,92.345
40189.32292,0.93032,1.44631,1.6087,0.73995,1.02795,1.0204,92.35
40189.33333,0.93061,1.44653,1.60935,0.7397,1.02735,1.01995,92.31
40189.34375,0.92994,1.44704,1.6087,0.7395,1.0275,1.01975,92.405
40189.35417,0.93061,1.44869,1.60925,0.7396,1.02695,1.0186,92.25
40189.44792,0.9311,1.45054,1.6093,0.7404,1.02625,1.0154,92.24
40189.45833,0.93113,1.45147,1.60955,0.74065,1.0264,1.01485,92.275
40189.46875,0.93156,1.45236,1.60975,0.7407,1.026,1.01415,92.23
40189.47917,0.93081,1.45125,1.60825,0.74005,1.0263,1.016,92.28
40189.48958,0.93156,1.45203,1.60905,0.74045,1.02585,1.0152,92.23
40189.5,0.93116,1.45117,1.60895,0.73995,1.02615,1.0153,92.22
40189.51042,0.93106,1.45164,1.60925,0.74025,1.02597,1.0149,92.28
40189.52083,0.92976,1.44907,1.60735,0.73945,1.02725,1.0166,92.345
40189.53125,0.93072,1.4493,1.60845,0.73975,1.0271,1.01665,92.335
40189.54167,0.93071,1.45115,1.6095,0.73995,1.0268,1.01605,92.23
40189.55208,0.93026,1.45073,1.60975,0.73956,1.0269,1.016,92.255
40189.5625,0.93026,1.45074,1.60885,0.73975,1.0268,1.01575,92.3
40189.57292,0.93112,1.45163,1.60895,0.7404,1.02625,1.01565,92.22
40189.58333,0.93106,1.45104,1.60845,0.74015,1.02605,1.0158,92.235
40189.59375,0.93076,1.45049,1.6079,0.73955,1.02555,1.0166,92.275
40189.60417,0.93011,1.44993,1.60685,0.73915,1.02675,1.01715,92.3
40189.61458,0.92926,1.44866,1.6073,0.73895,1.02795,1.01755,92.325
40189.625,0.93014,1.44987,1.61055,0.73925,1.02745,1.0172,92.305
40189.63542,0.93016,1.45037,1.61255,0.7394,1.027,1.01715,92.35
40189.64583,0.93006,1.45003,1.6112,0.73905,1.02685,1.0189,92.375
40189.65625,0.92981,1.44858,1.6095,0.7388,1.02765,1.0197,92.385
40189.66667,0.93036,1.45058,1.613,0.7394,1.0279,1.0183,92.35
40189.67708,0.93031,1.45084,1.6133,0.7394,1.02755,1.0183,92.345
40189.6875,0.93141,1.45257,1.6137,0.74045,1.02655,1.01635,92.255
40189.69792,0.93131,1.45161,1.6126,0.73955,1.02675,1.0173,92.31
40189.70833,0.93126,1.45215,1.6137,0.73965,1.02655,1.0173,92.31
40189.71875,0.93131,1.45162,1.61185,0.7397,1.02715,1.01785,92.36
40189.72917,0.93141,1.45133,1.6121,0.73995,1.02725,1.01785,92.395
40189.73958,0.93151,1.45195,1.61455,0.73985,1.02835,1.0165,92.47
40189.75,0.93141,1.45136,1.61505,0.74,1.0282,1.0164,92.445
40189.76042,0.93136,1.45156,1.61635,0.73995,1.0285,1.0165,92.495
40189.77083,0.93146,1.45156,1.6163,0.74055,1.0279,1.01655,92.49
40189.78125,0.93163,1.45255,1.6165,0.74125,1.0274,1.0161,92.49
40189.79167,0.93191,1.45394,1.6178,0.74155,1.02695,1.01525,92.4
40189.80208,0.93211,1.45403,1.6191,0.7417,1.0259,1.01605,92.335
40189.8125,0.93186,1.45317,1.61725,0.7412,1.02655,1.01665,92.38
40189.82292,0.93151,1.45303,1.6175,0.74095,1.02675,1.01615,92.38
40189.83333,0.93152,1.45278,1.6175,0.74065,1.0269,1.0165,92.405
40189.84375,0.93201,1.45324,1.61835,0.7416,1.02615,1.01605,92.41
40189.85417,0.93161,1.45276,1.61815,0.7411,1.02595,1.0162,92.395
40189.86458,0.93113,1.45232,1.6165,0.7409,1.0263,1.0168,92.385
40189.875,0.93161,1.45271,1.61605,0.7413,1.02735,1.0154,92.385
40189.88542,0.93131,1.45201,1.61575,0.7411,1.0272,1.0163,92.39
40189.89583,0.93136,1.45232,1.61565,0.741,1.028,1.0163,92.475
40189.90625,0.93206,1.45279,1.61615,0.7414,1.02785,1.0158,92.4
40189.91667,0.93036,1.45154,1.61455,0.74025,1.031,1.01685,92.49
40189.92708,0.92864,1.45034,1.6131,0.73915,1.0313,1.0177,92.615
40189.9375,0.92896,1.45105,1.6135,0.7395,1.0318,1.01715,92.55
40189.94792,0.92946,1.45119,1.6127,0.73965,1.0327,1.01675,92.405
40189.95833,0.92901,1.45048,1.6124,0.73925,1.03285,1.01735,92.435
40189.96875,0.92961,1.45095,1.6138,0.73995,1.03145,1.01695,92.285
40189.97917,0.93001,1.45256,1.61525,0.7406,1.0306,1.01575,91.955
40189.98958,0.93086,1.45465,1.6171,0.74205,1.02975,1.01515,91.925
40190,0.92906,1.45337,1.61625,0.74065,1.0322,1.01575,91.965
40190.01042,0.92941,1.45433,1.61655,0.7413,1.03245,1.01485,91.86
40190.02083,0.92941,1.45407,1.6164,0.74215,1.0324,1.01475,91.915
40190.03125,0.92926,1.45336,1.61435,0.7419,1.0318,1.01545,91.925
40190.04167,0.92981,1.45369,1.61415,0.7419,1.0316,1.015,91.86
40190.05208,0.92971,1.45304,1.6131,0.7419,1.03215,1.0151,91.91
40190.0625,0.92966,1.45273,1.61265,0.7419,1.03225,1.0155,92.005
40190.07292,0.92856,1.45071,1.6116,0.74175,1.03415,1.0167,92.05
40190.08333,0.92901,1.4515,1.6116,0.74185,1.0329,1.01615,92.05
40190.09375,0.92956,1.45155,1.6112,0.74225,1.03315,1.01585,92.015
40190.10417,0.92996,1.4526,1.6109,0.74245,1.03275,1.0151,91.99
40190.11458,0.93051,1.45289,1.6115,0.74265,1.03225,1.0152,91.97
40190.125,0.93121,1.45385,1.6116,0.74325,1.03215,1.0145,91.905
40190.13542,0.93093,1.45267,1.6112,0.74265,1.0325,1.0153,91.955
40190.14583,0.93076,1.45239,1.61055,0.74305,1.0332,1.0154,91.995
40190.15625,0.93049,1.45171,1.60995,0.74295,1.03315,1.01565,92.07
40190.16667,0.93091,1.45226,1.61055,0.7431,1.0328,1.0158,92.075
40190.17708,0.93073,1.45202,1.6116,0.7431,1.0331,1.01575,92.075
40190.1875,0.93145,1.45211,1.61125,0.74315,1.033,1.01565,92.065
40190.19792,0.93151,1.45197,1.6106,0.7432,1.03325,1.01565,92.085
40190.20833,0.93171,1.45138,1.61055,0.74342,1.03345,1.016,92.07
40190.21875,0.93088,1.45143,1.61105,0.7428,1.0336,1.01625,92.08
40190.22917,0.93016,1.45096,1.61075,0.7424,1.034,1.01625,92.13
40190.23958,0.92944,1.45111,1.61125,0.7412,1.0333,1.0163,92.075
40190.25,0.92949,1.45115,1.61135,0.74165,1.03395,1.01595,92.065
40190.26042,0.92871,1.45023,1.61055,0.74115,1.03387,1.01665,92.135
40190.27083,0.92856,1.4504,1.6104,0.7411,1.0338,1.0166,92.135
40190.28125,0.92921,1.45121,1.61145,0.7412,1.03345,1.016,92.05
40190.29167,0.92946,1.45146,1.6115,0.7414,1.03345,1.01565,92.05
40190.30208,0.92976,1.45145,1.6105,0.74155,1.03345,1.0158,92.1
40190.3125,0.92976,1.45093,1.6112,0.74147,1.03365,1.0163,92.14
40190.32292,0.92938,1.45063,1.611,0.7415,1.03385,1.01675,92.1
40190.33333,0.92886,1.44969,1.6106,0.74095,1.0338,1.01695,92.165
40190.34375,0.92851,1.44918,1.6096,0.7406,1.03415,1.01715,92.19
40190.35417,0.92751,1.44955,1.61,0.7398,1.03415,1.0171,92.22
40190.36458,0.92706,1.44891,1.6086,0.73965,1.03435,1.0177,92.235
40190.375,0.92656,1.4486,1.6084,0.73915,1.0343,1.0177,92.105
40190.38542,0.92731,1.4493,1.609,0.74,1.0337,1.0172,92.015
40190.39583,0.92696,1.44883,1.608,0.7399,1.034,1.01725,91.9
40190.40625,0.92681,1.44891,1.60825,0.7401,1.0341,1.017,91.835
40190.41667,0.92472,1.44657,1.607,0.7389,1.03525,1.02035,92.235
40190.42708,0.92566,1.4471,1.607,0.73945,1.0351,1.0198,92.25
40190.4375,0.92506,1.44583,1.607,0.73875,1.03565,1.02,92.3
40190.44792,0.92657,1.44856,1.6091,0.7404,1.0341,1.01735,92.1
40190.45833,0.92651,1.44845,1.6088,0.74015,1.03435,1.01745,92.14
40190.46875,0.92661,1.44825,1.6077,0.74005,1.03415,1.018,92.205
40190.47917,0.92666,1.44834,1.60815,0.73971,1.03415,1.01835,92.215
40190.48958,0.92611,1.44696,1.6075,0.73975,1.03495,1.01875,92.25
40190.5,0.92646,1.44794,1.6084,0.73965,1.03475,1.0183,92.18
40190.51042,0.92756,1.44838,1.60885,0.74055,1.0343,1.01785,92.16
40190.52083,0.92746,1.4485,1.60885,0.7404,1.03475,1.0183,92.185
40190.53125,0.92711,1.44825,1.60885,0.74015,1.0351,1.0185,92.2
40190.54167,0.92811,1.44891,1.6087,0.7408,1.0343,1.0182,92.205
40190.55208,0.92751,1.44843,1.60855,0.7405,1.03431,1.0184,92.24
40190.5625,0.92786,1.44874,1.60885,0.74085,1.03439,1.01835,92.26
40190.57292,0.92886,1.44928,1.60905,0.7413,1.03495,1.0178,92.22
40190.58333,0.92866,1.44923,1.6103,0.7411,1.03405,1.018,92.21
40190.59375,0.92941,1.45063,1.61155,0.7417,1.03275,1.01705,92.16
40190.60417,0.93011,1.4499,1.6119,0.74225,1.0328,1.0175,92.135
40190.61458,0.92976,1.44984,1.6118,0.7423,1.0328,1.0174,92.19
40190.625,0.92861,1.44894,1.60915,0.74175,1.0334,1.0178,92.185
40190.63542,0.92816,1.44906,1.6088,0.7417,1.0326,1.01815,92.14
40190.64583,0.92921,1.45159,1.61135,0.74265,1.03175,1.01635,91.785
40190.65625,0.92916,1.45038,1.6096,0.742,1.0324,1.0175,91.88
40190.66667,0.92906,1.45101,1.60825,0.742,1.03155,1.0176,91.9
40190.67708,0.92786,1.44981,1.61005,0.7415,1.03235,1.01835,91.91
40190.6875,0.92672,1.44885,1.6093,0.74035,1.0333,1.0188,91.905
40190.69792,0.92636,1.44826,1.61025,0.74,1.03315,1.019,91.905
40190.70833,0.92558,1.44746,1.60975,0.74035,1.03435,1.0196,91.87
40190.71875,0.92466,1.44741,1.6096,0.73955,1.0344,1.01975,91.725
40190.72917,0.92616,1.44827,1.612,0.7408,1.03345,1.01925,91.835
40190.73958,0.92741,1.44887,1.61355,0.74195,1.0336,1.01895,91.81
40190.75,0.92651,1.44945,1.61315,0.74145,1.03315,1.01805,91.75
40190.76042,0.92721,1.45038,1.6152,0.74225,1.0326,1.0176,91.745
40190.77083,0.92651,1.44994,1.6142,0.74205,1.03255,1.01775,91.68
40190.78125,0.92691,1.45035,1.6146,0.74215,1.0323,1.0176,91.63
40190.79167,0.92231,1.44731,1.6119,0.73885,1.0354,1.0193,91.67
40190.80208,0.9207,1.44636,1.61215,0.7365,1.0363,1.0201,91.82
40190.8125,0.92251,1.44849,1.61375,0.7386,1.0352,1.01825,91.755
40190.82292,0.92311,1.44799,1.61395,0.73905,1.0345,1.01875,91.72
40190.83333,0.92331,1.44771,1.61455,0.7385,1.03495,1.0186,91.575
40190.84375,0.92503,1.44934,1.6157,0.7401,1.0329,1.01735,91.585
40190.85417,0.92446,1.44848,1.6152,0.74,1.0337,1.01785,91.615
40190.86458,0.92491,1.44983,1.61575,0.7404,1.03355,1.0169,91.47
40190.875,0.92411,1.44797,1.6139,0.73985,1.0331,1.01805,91.425
40190.88542,0.92293,1.44788,1.61425,0.73935,1.0353,1.0179,91.42
40190.89583,0.92273,1.44793,1.61465,0.7391,1.0381,1.01825,91.445
40190.90625,0.92229,1.44662,1.61265,0.73825,1.04015,1.0191,91.345
40190.91667,0.92322,1.44891,1.614,0.7395,1.03855,1.01745,91.285
40190.92708,0.92311,1.44892,1.6132,0.73915,1.03875,1.0174,91.19
40190.9375,0.92296,1.44965,1.61435,0.73915,1.03925,1.017,91.175
40190.94792,0.92396,1.45062,1.61545,0.74015,1.0385,1.0167,91.18
40190.95833,0.92427,1.45048,1.6153,0.74025,1.03765,1.0166,91.245
40190.96875,0.92544,1.45207,1.61645,0.74135,1.03655,1.0157,91.15
40190.97917,0.92545,1.45315,1.6175,0.74155,1.03655,1.01545,91.055
40190.98958,0.92552,1.45379,1.61905,0.74145,1.03535,1.01505,90.91
40191,0.92476,1.45266,1.61755,0.7408,1.03585,1.01565,91.03
40191.01042,0.92591,1.45348,1.6185,0.7417,1.03575,1.01525,90.94
40191.02083,0.92491,1.453,1.6182,0.7416,1.0366,1.01575,90.84
40191.03125,0.92392,1.45203,1.61785,0.7412,1.03745,1.01605,90.97
40191.04167,0.92339,1.45188,1.6185,0.74055,1.03805,1.0166,90.935
40191.05208,0.92058,1.45084,1.61675,0.73975,1.03935,1.0172,90.86
40191.0625,0.92061,1.45101,1.6172,0.73965,1.03895,1.01695,90.87
40191.07292,0.92011,1.4505,1.6169,0.73905,1.0394,1.0171,90.805
40191.08333,0.91936,1.45008,1.6163,0.73825,1.04015,1.01765,90.9
40191.09375,0.91832,1.44878,1.6156,0.73705,1.04025,1.0184,90.905
40191.10417,0.91926,1.44932,1.61615,0.73785,1.0396,1.01805,90.89
40191.11458,0.91991,1.44959,1.617,0.73845,1.03995,1.0176,90.91
40191.125,0.91976,1.44916,1.6167,0.73855,1.0394,1.01835,90.895
40191.13542,0.92031,1.44918,1.61755,0.73875,1.0392,1.0181,90.91
40191.14583,0.92017,1.44902,1.61735,0.73867,1.03865,1.01785,90.895
40191.15625,0.92111,1.44957,1.6176,0.7389,1.0379,1.0175,90.99
40191.16667,0.92021,1.44859,1.61665,0.73855,1.03915,1.0183,90.995
40191.17708,0.92021,1.44854,1.6162,0.73865,1.03915,1.01835,90.99
40191.1875,0.91961,1.44899,1.61585,0.73835,1.03945,1.0182,90.96
40191.19792,0.91991,1.44883,1.61645,0.73835,1.0393,1.01825,90.95
40191.20833,0.92041,1.44934,1.61745,0.73885,1.03965,1.0178,90.97
40191.21875,0.92051,1.44955,1.61735,0.7389,1.039,1.0175,90.935
40191.22917,0.92021,1.44855,1.6162,0.73865,1.0391,1.01815,90.97
40191.23958,0.91907,1.44816,1.61615,0.7383,1.0387,1.0186,90.97
40191.25,0.92014,1.44828,1.6161,0.7383,1.0395,1.0183,91.035
40191.26042,0.92027,1.44825,1.61565,0.7385,1.03945,1.0185,91.03
40191.27083,0.92066,1.44888,1.61595,0.73855,1.039,1.0181,91.06
40191.28125,0.92081,1.4491,1.6168,0.7391,1.039,1.01815,91.13
40191.29167,0.92096,1.4487,1.6159,0.73905,1.03895,1.0183,91.055
40191.30208,0.92071,1.44867,1.6159,0.7386,1.03866,1.0182,91.135
40191.3125,0.92006,1.44813,1.6152,0.7385,1.03905,1.0185,91.07
40191.32292,0.92029,1.4475,1.61495,0.73795,1.03925,1.01895,91.1
40191.33333,0.91986,1.44695,1.61425,0.73785,1.04,1.0196,91.23
40191.34375,0.92181,1.44775,1.6157,0.73875,1.0388,1.0192,91.285
40191.35417,0.92196,1.44735,1.6162,0.73895,1.03905,1.0195,91.33
40191.36458,0.92101,1.4468,1.61505,0.7383,1.04,1.0194,91.16
40191.375,0.91961,1.44693,1.61495,0.73805,1.0403,1.01935,91.15
40191.38542,0.91991,1.44642,1.61435,0.7377,1.0404,1.01965,91.05
40191.39583,0.92096,1.44678,1.6143,0.73815,1.0402,1.0193,90.98
40191.40625,0.92241,1.44753,1.6163,0.73955,1.03895,1.019,91.02
40191.41667,0.92231,1.44703,1.6152,0.7392,1.0385,1.01915,90.99
40191.42708,0.92311,1.44794,1.61585,0.7402,1.03785,1.0186,90.995
40191.4375,0.92331,1.44834,1.6161,0.74095,1.03795,1.0186,91.09
40191.44792,0.92201,1.44715,1.61515,0.74015,1.03855,1.01915,91.05
40191.45833,0.92171,1.44677,1.6151,0.7393,1.03823,1.01935,91.025
40191.46875,0.92213,1.44746,1.61535,0.7397,1.03869,1.0192,91.05
40191.47917,0.92251,1.44736,1.616,0.7401,1.03865,1.01925,91.07
40191.48958,0.92276,1.44782,1.6167,0.7405,1.03865,1.01895,91.03
40191.5,0.92306,1.44815,1.61725,0.74065,1.0387,1.01875,91.045
40191.51042,0.92361,1.44854,1.6187,0.7412,1.039,1.01835,90.96
40191.52083,0.92346,1.44853,1.61855,0.74125,1.0379,1.01835,91.04
40191.53125,0.92371,1.44885,1.61875,0.7413,1.03785,1.01825,91.095
40191.54167,0.92361,1.44824,1.618,0.74075,1.0382,1.0185,91.12
40191.55208,0.92356,1.44881,1.6189,0.7411,1.0379,1.01825,91.115
40191.5625,0.92331,1.44875,1.61835,0.74085,1.0381,1.01815,91.07
40191.57292,0.92266,1.44852,1.61795,0.7409,1.03845,1.01835,91.11
40191.58333,0.92251,1.44852,1.6187,0.74075,1.0384,1.01835,91
40191.59375,0.92346,1.44914,1.62055,0.7413,1.03815,1.0179,91.1
40191.60417,0.92376,1.44945,1.62095,0.74155,1.0381,1.01785,91.105
40191.61458,0.92431,1.45015,1.62145,0.74165,1.03755,1.0172,91.16
40191.625,0.92381,1.44965,1.62055,0.7414,1.03725,1.018,91.225
40191.63542,0.92336,1.44936,1.62065,0.74125,1.03765,1.0184,91.205
40191.64583,0.92324,1.44908,1.6224,0.7413,1.038,1.01845,91.21
40191.65625,0.92346,1.44839,1.62135,0.74095,1.03875,1.01905,91.28
40191.66667,0.92271,1.44703,1.6206,0.74005,1.04045,1.02035,91.175
40191.67708,0.92436,1.44833,1.62165,0.7409,1.03855,1.0191,91.26
40191.6875,0.92457,1.44854,1.62145,0.74085,1.03845,1.0205,91.305
40191.69792,0.92426,1.44836,1.6213,0.7406,1.0383,1.02085,91.44
40191.70833,0.92543,1.45045,1.62365,0.74175,1.03585,1.0191,91.345
40191.71875,0.92612,1.45035,1.6248,0.742,1.03455,1.0194,91.43
40191.72917,0.92604,1.45032,1.6248,0.74215,1.0347,1.01915,91.37
40191.73958,0.92527,1.44998,1.62405,0.7419,1.03575,1.0192,91.42
40191.75,0.92526,1.45037,1.6231,0.7412,1.03555,1.0189,91.365
40191.76042,0.92551,1.45073,1.6242,0.7412,1.0354,1.01865,91.41
40191.77083,0.92506,1.45086,1.62405,0.74065,1.0358,1.01855,91.37
40191.78125,0.92341,1.45145,1.62385,0.73935,1.0358,1.01775,91.35
40191.79167,0.92376,1.45358,1.62655,0.7405,1.03515,1.01605,91.335
40191.80208,0.92471,1.45383,1.6266,0.7414,1.0351,1.01625,91.36
40191.8125,0.92416,1.45464,1.6273,0.74135,1.0345,1.01565,91.36
40191.82292,0.92351,1.45455,1.62775,0.74045,1.03485,1.016,91.27
40191.83333,0.92522,1.45677,1.62915,0.7414,1.03415,1.01465,91.19
40191.84375,0.92521,1.45719,1.6285,0.7411,1.0334,1.01445,91.165
40191.85417,0.92466,1.45626,1.62765,0.7411,1.0346,1.01515,91.22
40191.86458,0.92536,1.45626,1.6274,0.74145,1.03425,1.01525,91.29
40191.875,0.92576,1.45618,1.628,0.7415,1.0344,1.01535,91.325
40191.88542,0.92596,1.45669,1.6287,0.74155,1.03415,1.01495,91.22
